,post_id,post_time,username,post_text,post_url,likes,comments,commenter_name,comment_text,comment_time
154,797257404476706,2021-03-18 12:35:49,YAP,"Ever wonder who designs your favorite apps? Thank UX designers! 🤓

Katral-Nada Hassan is our head of product at YAP.

She spearheaded the design of the YAP app to create a user-centered product that is seamless, and easy to use.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797257404476706,40,6,Maram Biggs,So proud Nido xx,2021-09-12 00:00:00
155,797257404476706,2021-03-18 12:35:49,YAP,"Ever wonder who designs your favorite apps? Thank UX designers! 🤓

Katral-Nada Hassan is our head of product at YAP.

She spearheaded the design of the YAP app to create a user-centered product that is seamless, and easy to use.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/797257404476706,40,6,Sherly Sadanandan,Hey Nada  ur too good,2021-09-12 00:00:00
156,792941234908323,2021-03-12 15:30:00,YAP,"YAP may not track your 10,000 steps, but we track your expenses 😉

Let yourself be financially free and YAP-it everywhere you go. Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792941234908323,16,12,Amal Beevi,,2021-09-12 00:00:00
157,792941234908323,2021-03-12 15:30:00,YAP,"YAP may not track your 10,000 steps, but we track your expenses 😉

Let yourself be financially free and YAP-it everywhere you go. Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792941234908323,16,12,Riza Maira,So how do you charge from us what are the fee Is there any kind of interest scheme or something,2021-09-12 00:00:00
158,792941234908323,2021-03-12 15:30:00,YAP,"YAP may not track your 10,000 steps, but we track your expenses 😉

Let yourself be financially free and YAP-it everywhere you go. Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792941234908323,16,12,Malik Ahmed,Can i use YAP for forex payment,2020-09-12 00:00:00
159,792941234908323,2021-03-12 15:30:00,YAP,"YAP may not track your 10,000 steps, but we track your expenses 😉

Let yourself be financially free and YAP-it everywhere you go. Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792941234908323,16,12,Ramesh Chand,Sir this bank give the loan,2021-12-12 00:00:00
160,792966144905832,2021-03-11 18:59:59,YAP,"Swift, seamless and sharp ✨

The full 360 of the YAP card - enclosed in specialty packaging delivered right to your doorstep.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792966144905832,14,5,Amal Beevi,This is awesome,2021-09-12 00:00:00
161,792966144905832,2021-03-11 18:59:59,YAP,"Swift, seamless and sharp ✨

The full 360 of the YAP card - enclosed in specialty packaging delivered right to your doorstep.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792966144905832,14,5,Yap Le Guide,Bonjour ici Je n arrive pas  comprendre comment mon nom de famille Yap est titre de votre socit ,2021-09-12 00:00:00
162,792966144905832,2021-03-11 18:59:59,YAP,"Swift, seamless and sharp ✨

The full 360 of the YAP card - enclosed in specialty packaging delivered right to your doorstep.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/792966144905832,14,5,Mesedu Seda,Still not active one month going  not good at all service ,2022-04-12 00:00:00
163,792272898308490,2021-03-10 14:32:08,YAP,ITP.net wrote an article about YAP and our launch! We love to see the excitement that's spreading 💜 https://bit.ly/3bw2QZy,https://facebook.com/YAP/posts/792272898308490,18,2,Mahmoud Eid,Its so nice really,2020-09-12 00:00:00
164,791003728435407,2021-03-08 12:19:13,YAP,"Did you know that most departments heads that lead the banking revolution at YAP are women? 💪

#YAP would like to celebrate a very happy #internationalwomensday to all the intelligent and strong women all over the world.

We are proud to be an inclusive workspace where women can be at the forefront of #fintech and be the driving force of innovation.
#digitalbanking",https://facebook.com/YAP/posts/791003728435407,19,2,Steve Miranda,Any organization is bound to be successful when you have women leading from the front,2021-09-12 00:00:00
165,790435458492234,2021-03-07 15:42:37,YAP,"We're excited to launch as the UAE's first independent digital banking app! Read the article on ZAWYA below:

https://www.zawya.com/mena/en/press-releases/story/UAEs_first_independent_digital_banking_platform_launches-ZAWYA20210307072953/",https://facebook.com/YAP/posts/790435458492234,8,4,Brett Magill,Lekker D,2020-09-12 00:00:00
166,790435458492234,2021-03-07 15:42:37,YAP,"We're excited to launch as the UAE's first independent digital banking app! Read the article on ZAWYA below:

https://www.zawya.com/mena/en/press-releases/story/UAEs_first_independent_digital_banking_platform_launches-ZAWYA20210307072953/",https://facebook.com/YAP/posts/790435458492234,8,4,HAji Sabir Sandila,When launching,2020-09-12 00:00:00
167,788598295342617,2021-03-05 22:30:00,YAP,"With YAP, the ball is always in your court. 🏀

Financial stability right at your fingertips – Create an account in seconds with no minimum balance necessary.

Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/788598295342617,9,2,Malik Ahmed,Can i Transfer amount to forex companies by using YAP As well as can i Receive also,2020-09-12 00:00:00
168,788080112061102,2021-03-03 18:32:39,YAP,"The magic mirror never lies 😉

YAP offers crystal clear transparent banking you can always trust.

Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/788080112061102,11,3,Mohanan Vasudevan,Begun,2020-09-12 00:00:00
169,788080112061102,2021-03-03 18:32:39,YAP,"The magic mirror never lies 😉

YAP offers crystal clear transparent banking you can always trust.

Join the banking revolution.

#yap #digitalbanking #fintech",https://facebook.com/YAP/posts/788080112061102,11,3,Jamila Sherwala,Love this ,2021-09-12 00:00:00
170,786299192239194,2021-02-28 16:55:21,YAP,"Never be invaded by hidden fees, paperwork, or minimum balances and salaries again. 👾

YAP protects your account and transforms banking from retro to revolutionary.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/786299192239194,10,2,Andy Frost,This bank will solve all problems,2020-09-12 00:00:00
171,784635612405552,2021-02-25 18:09:37,YAP,"Don’t get stuck going back and forth – YAP it back! 🕹

Use YAP 2 YAP to send fee-free money transfers to your friends in an instant.

Join the banking revolution today.

#YAP #yaptoyap #digitalbanking",https://facebook.com/YAP/posts/784635612405552,6,1,Mohanan Vasudevan,Hi,2020-09-12 00:00:00
172,783400389195741,2021-02-23 17:00:00,YAP,"Level up your banking, with YAP. 👾

Sending money shouldn’t feel like a maze. Receive your very own unique QR code and scan and send money transfers in an instant.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/783400389195741,10,10,Malik Ahmed,Is yap transactions working or waiting still,2020-09-12 00:00:00
173,783400389195741,2021-02-23 17:00:00,YAP,"Level up your banking, with YAP. 👾

Sending money shouldn’t feel like a maze. Receive your very own unique QR code and scan and send money transfers in an instant.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/783400389195741,10,10,Mohanan Vasudevan,Can I use salary card to top the YAP account,2020-09-12 00:00:00
174,782309042638209,2021-02-21 16:56:23,YAP,,https://facebook.com/YAP/posts/782309042638209,9,1,Zulqarnain,YAP ,2020-09-12 00:00:00
175,781734826028964,2021-02-20 16:57:56,YAP,"Enjoy spending, and let YAP handle the rest. ☕️

YAP fills you in on all your transactions, giving you detailed summaries on all your purchases, tracks where you shop and allows you to add notes and receipts to keep your financial health on top.

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/781734826028964,5,4,Abdullah Mamun,When YAP lunches their services,2020-09-12 00:00:00
176,780610949474685,2021-02-18 18:18:37,YAP,"Are you the breadwinner of the family? 🍞

Easily send money back home to family or friends in an instant, with YAP.

Take control of your finances and enjoy global money transfers with the lowest rates. Remittances can be sent within seconds to India, Pakistan, the Philippines, Nepal and Bangladesh. For EU countries, money arrives within the same day.

#YAP #digitalbanking #remittances",https://facebook.com/YAP/posts/780610949474685,8,1,Rojim Montanez,Waiting for this,2020-09-12 00:00:00
177,773104166892030,2021-02-05 14:35:04,YAP,"Accelerate your banking and use YAP to send money to your friends instantly 💸

Transform your world of banking and join the waiting list: www.yap.com

#YAP #digitalbanking #comingsoon",https://facebook.com/YAP/posts/773104166892030,3,4,Malik Ahmed,What s yap How s it s working,2020-09-12 00:00:00
178,770895260446254,2021-02-01 17:37:33,YAP,"Learn more about our spend analytics feature 🤑 Understand and track your spending habits, better budget yourself, and get detailed insights about how much and where your money goes.

Enjoy effortless money management with YAP.

Join the waiting list: www.yap.com

#YAP #spendanalytics #digitalbanking",https://facebook.com/YAP/posts/770895260446254,4,4,Andy Frost,When will the app launch It s taking forever,2020-09-12 00:00:00
179,770895260446254,2021-02-01 17:37:33,YAP,"Learn more about our spend analytics feature 🤑 Understand and track your spending habits, better budget yourself, and get detailed insights about how much and where your money goes.

Enjoy effortless money management with YAP.

Join the waiting list: www.yap.com

#YAP #spendanalytics #digitalbanking",https://facebook.com/YAP/posts/770895260446254,4,4,Angela Lat Baylon,When will the app will launch,2020-09-12 00:00:00
180,768629140672866,2021-01-28 16:08:45,YAP,"Watch this tutorial and learn about all the sweet ways you can top up your YAP card 🍦

Add money instantly via credit or debit card, bank transfer, ATM, or through another YAP user’s QR code and enjoy spending with a controlled amount you’re comfortable with.

Join the waitlist: www.yap.com

#YAP #digitalbanking #comingsoon",https://facebook.com/YAP/posts/768629140672866,8,2,Khizar Farooq,Why is the debit card top up not working,2022-04-12 00:00:00
181,768126207389826,2021-01-27 18:36:02,YAP,"YAP gives you financially intelligent tools that give you total control of how you use your money. Check out how to top up your card below! ⬇️

💳 Add money to your card with your debit or credit card
💸 Top up instantly via bank transfer.
💵 Deposit money or cheque into one of our partnered ATM’s.
🤳 Or scan another YAP users' unique QR code and send money instantly.

Join the waiting list and say hello to effortless #digitalbanking

#YAP #digitalbanking #comingsoon",https://facebook.com/YAP/posts/768126207389826,11,2,Alex Alphonse Vazhappilly,I am not able to login now,2020-09-12 00:00:00
182,765119327690514,2021-01-22 14:56:47,YAP,"Chill out with our freeze card feature ❄️ Automatically lock and temporarily disable the use of your YAP card in seconds.

Join the waitlist today and take control of your banking: www.yap.com

#YAP #digitalbanking #comingsoon",https://facebook.com/YAP/posts/765119327690514,7,2,Tigers Shareef,Not working this app,2020-09-12 00:00:00
183,764605754408538,2021-01-21 19:05:19,YAP,"Be smart with your time and money when you sign up with YAP 🤓.
All you need is your Emirates ID, and 30 seconds to enter a better world of banking.

Join the waitlist: www.yap.com

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/764605754408538,11,11,Zulqarnain,nice one im going to sign up for it and for a debit card ,2020-09-12 00:00:00
184,764605754408538,2021-01-21 19:05:19,YAP,"Be smart with your time and money when you sign up with YAP 🤓.
All you need is your Emirates ID, and 30 seconds to enter a better world of banking.

Join the waitlist: www.yap.com

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/764605754408538,11,11,Andy Frost,What is yap,2020-09-12 00:00:00
185,764605754408538,2021-01-21 19:05:19,YAP,"Be smart with your time and money when you sign up with YAP 🤓.
All you need is your Emirates ID, and 30 seconds to enter a better world of banking.

Join the waitlist: www.yap.com

#YAP #digitalbanking #fintech",https://facebook.com/YAP/posts/764605754408538,11,11,Anujith AG,Did you offer Debit Card If so which bank s ATM we can use for free How Where to deposit real cash to your account directly,2020-09-12 00:00:00
186,759294938272953,2021-01-12 17:00:02,YAP,"Learn how to use our newest feature, YAP 2 YAP!

YAP 2 YAP connects to your friends on YAP through your contact book and allows you to send and make instant money transfers at absolutely no cost. No account numbers or wait time needed.

Check out the tutorial above, and tag a friend that you’d love to try this feature with.

#YAP #digitalbanking #YAP2YAP",https://facebook.com/YAP/posts/759294938272953,11,4,Sarah Attah,Where can I find this service,2020-09-12 00:00:00
187,759294938272953,2021-01-12 17:00:02,YAP,"Learn how to use our newest feature, YAP 2 YAP!

YAP 2 YAP connects to your friends on YAP through your contact book and allows you to send and make instant money transfers at absolutely no cost. No account numbers or wait time needed.

Check out the tutorial above, and tag a friend that you’d love to try this feature with.

#YAP #digitalbanking #YAP2YAP",https://facebook.com/YAP/posts/759294938272953,11,4,Qasim Iqbal,Can we Add money via Paypal,2020-09-12 00:00:00
188,756304635238650,2021-01-07 15:55:32,YAP,"Here’s how to use and create a YAP virtual card! Benefit from managing different cards to pay for different services, such as online subscriptions, shopping, and more. Simply top up your card from your main account and use as you like. Each card is customizable, with unique card details and can be used as separate accounts to spend with!

Join our waiting list today and say hello to a better world of banking. Click the link: yap.com",https://facebook.com/YAP/posts/756304635238650,19,1,Anwar Rahman,Well done,2020-09-12 00:00:00
189,751960262339754,2020-12-31 14:10:54,YAP,"A current account for your everyday banking needs. Get an IBAN and a free debit card when you sign up to YAP👏🏽

Our waiting list is open and filling up quickly. Click the link: Yap.com

#yap #digitalbanking #IBANaccount #debitcard #yapcard #yapfeatures #fintech #fintechdubai",https://facebook.com/YAP/posts/751960262339754,21,5,Zulqarnain,waiting for this eagerly,2020-09-12 00:00:00
190,751960262339754,2020-12-31 14:10:54,YAP,"A current account for your everyday banking needs. Get an IBAN and a free debit card when you sign up to YAP👏🏽

Our waiting list is open and filling up quickly. Click the link: Yap.com

#yap #digitalbanking #IBANaccount #debitcard #yapcard #yapfeatures #fintech #fintechdubai",https://facebook.com/YAP/posts/751960262339754,21,5,Brett Magill,I m loving this creative D The animations are unique and on point,2020-09-12 00:00:00
191,751960262339754,2020-12-31 14:10:54,YAP,"A current account for your everyday banking needs. Get an IBAN and a free debit card when you sign up to YAP👏🏽

Our waiting list is open and filling up quickly. Click the link: Yap.com

#yap #digitalbanking #IBANaccount #debitcard #yapcard #yapfeatures #fintech #fintechdubai",https://facebook.com/YAP/posts/751960262339754,21,5,Youssef Mohamed,I Im in waiting list mor than on week,2020-09-12 00:00:00
192,750142282521552,2020-12-28 13:02:26,YAP,"YAP provides you with an IBAN, meaning you can make local and global transfers directly from your account. Sign up in under 30 seconds and send money to anyone across the globe.

Sign up on our waiting list today and say hello to a better banking experience. Click the link Yap.com

#yap #digitalbanking #moneytransfer",https://facebook.com/YAP/posts/750142282521552,26,10,Reem Hamid,How to deposit money Which bank shall we go for deposit,2020-09-12 00:00:00
193,750142282521552,2020-12-28 13:02:26,YAP,"YAP provides you with an IBAN, meaning you can make local and global transfers directly from your account. Sign up in under 30 seconds and send money to anyone across the globe.

Sign up on our waiting list today and say hello to a better banking experience. Click the link Yap.com

#yap #digitalbanking #moneytransfer",https://facebook.com/YAP/posts/750142282521552,26,10,A.R. Alve,Is there any monthly charge for using debit card What are the charges of using it,2020-09-12 00:00:00
194,750142282521552,2020-12-28 13:02:26,YAP,"YAP provides you with an IBAN, meaning you can make local and global transfers directly from your account. Sign up in under 30 seconds and send money to anyone across the globe.

Sign up on our waiting list today and say hello to a better banking experience. Click the link Yap.com

#yap #digitalbanking #moneytransfer",https://facebook.com/YAP/posts/750142282521552,26,10,Mohanan Vasudevan,Not open in dubai says I m on waiting list,2020-09-12 00:00:00
195,748944325974681,2020-12-26 10:13:36,YAP,"Payments over the internet won't seem so daunting anymore. Imagine having a card just for online purchases.

Get yourself a virtual card when you join YAP and say hello to a secure banking experience.
Waiting list link: yap.com

#yap #digitalbanking #yapcard #yapfeatures #security #safebanking #fintech #fintechdubai #christmasindubai #spending #virtualcard",https://facebook.com/YAP/posts/748944325974681,9,2,Renesh Ravi,I want to open account I wanted to know through which bank ATM we can deposit funds to YAP Currently I don t hold any bank account to transfer Is there any charges to open account and get debit card Is this debit card used internationally I also wanted to know whether card can be used online shopping Will it be delivered in Ajman,2020-09-12 00:00:00
196,747736832762097,2020-12-24 11:41:08,YAP,"Give yourself the gift of better banking this festive season 🎄

Open a YAP account in under 30 seconds and get a free debit card delivered to your doorstep. Sign up to our waiting list today to be one of the first YAP users in the country. Click this link: Yap.com 👆🏻

#yap #digitalbanking #yapcard #yapfeatures #security #safebanking #fintech #fintechdubai #christmasindubai",https://facebook.com/YAP/posts/747736832762097,21,4,Kamrul Islam Sujan,I m already in waiting list,2020-09-12 00:00:00
197,747736832762097,2020-12-24 11:41:08,YAP,"Give yourself the gift of better banking this festive season 🎄

Open a YAP account in under 30 seconds and get a free debit card delivered to your doorstep. Sign up to our waiting list today to be one of the first YAP users in the country. Click this link: Yap.com 👆🏻

#yap #digitalbanking #yapcard #yapfeatures #security #safebanking #fintech #fintechdubai #christmasindubai",https://facebook.com/YAP/posts/747736832762097,21,4,Brett Magill,I love the look,2020-09-12 00:00:00
198,745329786336135,2020-12-20 14:22:07,YAP,"What do you say 'no' to when it comes to banking? Let us know in the comments👇
.
.
#yap #banking #nocommitments #fintech #digitalbanking #DigitalBankingDubai",https://facebook.com/YAP/posts/745329786336135,9,3,Julius Imperial,NO to maintenance balance NO to charges YES to cashbacks on ALL debit and credit card transactions,2020-09-12 00:00:00
199,745329786336135,2020-12-20 14:22:07,YAP,"What do you say 'no' to when it comes to banking? Let us know in the comments👇
.
.
#yap #banking #nocommitments #fintech #digitalbanking #DigitalBankingDubai",https://facebook.com/YAP/posts/745329786336135,9,3,Kamrul Islam Sujan,First i want to know what is your charges,2020-09-12 00:00:00
200,743000429902404,2020-12-16 18:19:09,YAP,"YAP doesn't ask for anything other than your Emirates ID. No, really. Say hello to the UAE's first no-salary, no-balance account that's absolutely free to download and use, without any on-going fees. Join our waiting list today! Click this http://www.yap.com/",https://facebook.com/YAP/posts/743000429902404,22,2,Zeeshan Arshad,Asmi Mohammad,2020-09-12 00:00:00
201,711012983101149,2020-11-02 18:19:37,YAP,Coming soon to the UAE.,https://facebook.com/YAP/posts/711012983101149,27,2,Sajan Hossain,rupasajan94 gmail com,2022-08-12 00:00:00
202,711012983101149,2020-11-02 18:19:37,YAP,Coming soon to the UAE.,https://facebook.com/YAP/posts/711012983101149,27,2,Sajan Hossain,contaetusADCB Troupe vidanse exclusif comptitif,2022-08-12 00:00:00
